file_name,Label,File_path
337_101,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_101.wav
337_102,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_102.wav
337_104,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_104.wav
337_106,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_106.wav
337_108,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_108.wav
337_109,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_109.wav
337_11,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_11.wav
337_110,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_110.wav
337_111,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_111.wav
337_112,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_112.wav
337_113,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_113.wav
337_115,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_115.wav
337_117,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_117.wav
337_119,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_119.wav
337_12,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_12.wav
337_120,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_120.wav
337_121,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_121.wav
337_122,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_122.wav
337_123,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_123.wav
337_124,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_124.wav
337_125,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_125.wav
337_126,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_126.wav
337_127,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_127.wav
337_128,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_128.wav
337_129,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_129.wav
337_13,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_13.wav
337_130,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_130.wav
337_131,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_131.wav
337_132,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_132.wav
337_133,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_133.wav
337_135,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_135.wav
337_136,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_136.wav
337_137,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_137.wav
337_138,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_138.wav
337_139,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_139.wav
337_14,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_14.wav
337_140,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_140.wav
337_142,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_142.wav
337_144,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_144.wav
337_145,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_145.wav
337_146,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_146.wav
337_148,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_148.wav
337_149,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_149.wav
337_15,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_15.wav
337_150,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_150.wav
337_152,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_152.wav
337_153,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_153.wav
337_154,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_154.wav
337_155,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_155.wav
337_156,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_156.wav
337_157,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_157.wav
337_159,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_159.wav
337_16,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_16.wav
337_160,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_160.wav
337_161,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_161.wav
337_162,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_162.wav
337_163,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_163.wav
337_164,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_164.wav
337_165,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_165.wav
337_166,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_166.wav
337_167,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_167.wav
337_169,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_169.wav
337_18,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_18.wav
337_2,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_2.wav
337_20,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_20.wav
337_21,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_21.wav
337_23,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_23.wav
337_24,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_24.wav
337_25,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_25.wav
337_26,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_26.wav
337_27,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_27.wav
337_28,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_28.wav
337_3,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_3.wav
337_30,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_30.wav
337_31,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_31.wav
337_32,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_32.wav
337_33,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_33.wav
337_35,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_35.wav
337_38,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_38.wav
337_39,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_39.wav
337_40,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_40.wav
337_42,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_42.wav
337_43,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_43.wav
337_44,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_44.wav
337_45,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_45.wav
337_47,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_47.wav
337_48,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_48.wav
337_49,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_49.wav
337_5,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_5.wav
337_50,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_50.wav
337_51,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_51.wav
337_52,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_52.wav
337_55,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_55.wav
337_56,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_56.wav
337_57,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_57.wav
337_58,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_58.wav
337_59,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_59.wav
337_6,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_6.wav
337_60,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_60.wav
337_61,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_61.wav
337_62,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_62.wav
337_64,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_64.wav
337_65,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_65.wav
337_66,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_66.wav
337_67,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_67.wav
337_68,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_68.wav
337_7,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_7.wav
337_71,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_71.wav
337_72,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_72.wav
337_73,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_73.wav
337_74,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_74.wav
337_75,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_75.wav
337_76,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_76.wav
337_77,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_77.wav
337_78,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_78.wav
337_79,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_79.wav
337_8,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_8.wav
337_80,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_80.wav
337_82,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_82.wav
337_83,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_83.wav
337_84,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_84.wav
337_85,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_85.wav
337_86,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_86.wav
337_88,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_88.wav
337_89,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_89.wav
337_9,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_9.wav
337_90,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_90.wav
337_91,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_91.wav
337_92,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_92.wav
337_93,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_93.wav
337_94,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_94.wav
337_96,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/337_96.wav
338_1,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_1.wav
338_10,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_10.wav
338_12,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_12.wav
338_13,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_13.wav
338_14,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_14.wav
338_15,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_15.wav
338_16,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_16.wav
338_17,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_17.wav
338_2,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_2.wav
338_20,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_20.wav
338_21,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_21.wav
338_22,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_22.wav
338_23,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_23.wav
338_25,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_25.wav
338_26,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_26.wav
338_27,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_27.wav
338_28,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_28.wav
338_29,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_29.wav
338_3,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_3.wav
338_30,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_30.wav
338_31,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_31.wav
338_32,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_32.wav
338_34,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_34.wav
338_4,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_4.wav
338_5,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_5.wav
338_6,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_6.wav
338_7,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_7.wav
338_8,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_8.wav
338_9,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/338_9.wav
339_1,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_1.wav
339_10,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_10.wav
339_11,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_11.wav
339_12,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_12.wav
339_13,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_13.wav
339_14,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_14.wav
339_15,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_15.wav
339_16,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_16.wav
339_17,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_17.wav
339_18,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_18.wav
339_19,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_19.wav
339_2,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_2.wav
339_20,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_20.wav
339_21,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_21.wav
339_22,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_22.wav
339_23,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_23.wav
339_24,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_24.wav
339_25,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_25.wav
339_27,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_27.wav
339_28,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_28.wav
339_3,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_3.wav
339_30,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_30.wav
339_31,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_31.wav
339_32,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_32.wav
339_33,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_33.wav
339_35,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_35.wav
339_37,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_37.wav
339_38,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_38.wav
339_39,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_39.wav
339_4,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_4.wav
339_41,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_41.wav
339_42,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_42.wav
339_43,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_43.wav
339_44,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_44.wav
339_46,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_46.wav
339_47,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_47.wav
339_48,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_48.wav
339_49,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_49.wav
339_5,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_5.wav
339_51,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_51.wav
339_52,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_52.wav
339_7,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_7.wav
339_8,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_8.wav
339_9,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/339_9.wav
340_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_1.wav
340_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_10.wav
340_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_11.wav
340_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_12.wav
340_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_13.wav
340_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_14.wav
340_15,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_15.wav
340_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_16.wav
340_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_17.wav
340_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_18.wav
340_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_19.wav
340_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_2.wav
340_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_21.wav
340_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_22.wav
340_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_3.wav
340_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_4.wav
340_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_5.wav
340_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_6.wav
340_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_7.wav
340_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_8.wav
340_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/340_9.wav
341_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_1.wav
341_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_10.wav
341_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_11.wav
341_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_13.wav
341_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_14.wav
341_15,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_15.wav
341_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_16.wav
341_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_17.wav
341_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_19.wav
341_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_2.wav
341_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_20.wav
341_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_21.wav
341_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_22.wav
341_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_23.wav
341_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_24.wav
341_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_25.wav
341_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_26.wav
341_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_28.wav
341_29,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_29.wav
341_30,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_30.wav
341_31,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_31.wav
341_32,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_32.wav
341_33,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_33.wav
341_34,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_34.wav
341_35,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_35.wav
341_36,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_36.wav
341_37,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_37.wav
341_38,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_38.wav
341_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_4.wav
341_40,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_40.wav
341_41,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_41.wav
341_42,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_42.wav
341_43,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_43.wav
341_44,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_44.wav
341_45,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_45.wav
341_46,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_46.wav
341_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_7.wav
341_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_8.wav
341_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/341_9.wav
343_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_1.wav
343_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_10.wav
343_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_11.wav
343_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_12.wav
343_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_13.wav
343_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_14.wav
343_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_16.wav
343_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_17.wav
343_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_19.wav
343_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_20.wav
343_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_21.wav
343_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_24.wav
343_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_25.wav
343_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_26.wav
343_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_27.wav
343_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_3.wav
343_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_4.wav
343_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_5.wav
343_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_6.wav
343_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_7.wav
343_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/343_9.wav
344_10,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_10.wav
344_11,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_11.wav
344_12,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_12.wav
344_13,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_13.wav
344_15,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_15.wav
344_16,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_16.wav
344_17,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_17.wav
344_18,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_18.wav
344_2,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_2.wav
344_21,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_21.wav
344_23,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_23.wav
344_24,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_24.wav
344_26,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_26.wav
344_27,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_27.wav
344_28,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_28.wav
344_29,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_29.wav
344_3,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_3.wav
344_30,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_30.wav
344_31,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_31.wav
344_32,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_32.wav
344_33,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_33.wav
344_36,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_36.wav
344_37,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_37.wav
344_38,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/344_38.wav
